Date,Symbol,Open,High,Low,Close,Volume,Market Cap
14-08-2018,BTC,6287.66,6287.94,5971.05,6199.71,5301700000,1.08199E+11
15-08-2018,BTC,6221.42,6588.49,6221.42,6308.52,4895450000,1.0707E+11
16-08-2018,BTC,6294.23,6473.5,6276.41,6334.73,4328420000,1.08336E+11
17-08-2018,BTC,6340.91,6582.5,6324.97,6580.63,4992990000,1.09152E+11
18-08-2018,BTC,6583.43,6617.35,6353.73,6423.76,3984520000,1.13339E+11
19-08-2018,BTC,6422.57,6537.98,6361.55,6506.07,3311170000,1.10583E+11
20-08-2018,BTC,6500.51,6536.92,6297.93,6308.53,3665100000,1.11936E+11
21-08-2018,BTC,6301.07,6500.87,6298.24,6488.76,3377180000,1.08514E+11
22-08-2018,BTC,6486.25,6816.79,6310.11,6376.71,4668110000,1.11715E+11
23-08-2018,BTC,6371.34,6546.54,6371.34,6534.88,3426180000,1.09748E+11
24-08-2018,BTC,6551.52,6719.96,6498.64,6719.96,4097820000,1.12864E+11
25-08-2018,BTC,6719.95,6789.63,6700.96,6763.19,3312600000,1.15778E+11
26-08-2018,BTC,6754.64,6774.75,6620.75,6707.26,3295500000,1.16387E+11
27-08-2018,BTC,6710.8,6884.64,6689.71,6884.64,4019000000,1.15646E+11
28-08-2018,BTC,6891.08,7109.56,6882.34,7096.28,4659940000,1.18769E+11
29-08-2018,BTC,7091.71,7113.3,6970.82,7047.16,4145880000,1.2224E+11
30-08-2018,BTC,7043.76,7072.69,6834.69,6978.23,4463250000,1.21426E+11
31-08-2018,BTC,6973.97,7057.17,6920.16,7037.58,4495650000,1.20236E+11
01-09-2018,BTC,7044.81,7242.29,7038.05,7193.25,4116050000,1.21471E+11
02-09-2018,BTC,7189.58,7306.31,7132.16,7272.72,4329540000,1.23981E+11
03-09-2018,BTC,7279.03,7317.94,7208.15,7260.06,4087760000,1.25537E+11
04-09-2018,BTC,7263,7388.26,7255.44,7361.66,4273640000,1.25274E+11
05-09-2018,BTC,7361.46,7388.43,6792.83,6792.83,5800460000,1.26983E+11
06-09-2018,BTC,6755.14,6755.14,6404.72,6529.17,5523470000,1.16535E+11
07-09-2018,BTC,6528.92,6555.29,6396.87,6467.07,4264680000,1.12645E+11
08-09-2018,BTC,6460.17,6534.25,6197.52,6225.98,3835060000,1.11471E+11
09-09-2018,BTC,6223.38,6446.26,6201.22,6300.86,3671890000,1.07397E+11
10-09-2018,BTC,6301.57,6374.98,6292.76,6329.7,3714100000,1.08759E+11
11-09-2018,BTC,6331.88,6398.92,6260.21,6321.2,3849910000,1.09293E+11
12-09-2018,BTC,6317.01,6363.87,6265.09,6351.8,4064230000,1.09048E+11
13-09-2018,BTC,6354.24,6535.41,6354.24,6517.31,4210910000,1.09704E+11
14-09-2018,BTC,6515.41,6596.1,6456.17,6512.71,4076220000,1.12498E+11
15-09-2018,BTC,6509.4,6561.72,6493.55,6543.2,3216300000,1.12405E+11
16-09-2018,BTC,6536.68,6544.33,6460.1,6517.18,3273730000,1.12888E+11
17-09-2018,BTC,6514.06,6540.21,6257.52,6281.2,3910780000,1.12508E+11
18-09-2018,BTC,6280.91,6384.18,6265.71,6371.3,4180090000,1.08492E+11
19-09-2018,BTC,6371.85,6448.46,6208.34,6398.54,4431340000,1.10074E+11
20-09-2018,BTC,6398.85,6529.26,6395.95,6519.67,4348110000,1.10553E+11
21-09-2018,BTC,6513.87,6794.33,6496.36,6734.95,6531940000,1.12553E+11
22-09-2018,BTC,6735.05,6814.56,6616.8,6721.98,4509660000,1.16387E+11
23-09-2018,BTC,6715.32,6766.15,6679.42,6710.63,4197500000,1.16059E+11
24-09-2018,BTC,6704.77,6713.56,6580.9,6595.41,4177310000,1.15889E+11
25-09-2018,BTC,6603.64,6603.64,6381.86,6446.47,4726180000,1.14153E+11
26-09-2018,BTC,6452.79,6585.91,6397.89,6495,4437300000,1.11559E+11
27-09-2018,BTC,6495.29,6712.1,6464.95,6676.75,4606810000,1.12305E+11
07-08-2015,ETH,2.83,3.54,2.52,2.77,164329,
08-08-2015,ETH,2.79,2.8,0.714725,0.753325,674188,167911008
09-08-2015,ETH,0.706136,0.87981,0.629191,0.701897,532170,42637600
10-08-2015,ETH,0.713989,0.729854,0.636546,0.708448,405283,43130000
11-08-2015,ETH,0.708087,1.13,0.663235,1.07,1463100,42796500
12-08-2015,ETH,1.06,1.29,0.883608,1.22,2150620,64018400
13-08-2015,ETH,1.22,1.97,1.17,1.83,4068680,73935400
14-08-2015,ETH,1.81,2.26,1.75,1.83,4637030,109594000
15-08-2015,ETH,1.8,1.88,1.57,1.69,2554360,109160000
16-08-2015,ETH,1.68,1.7,1.09,1.57,3550790,102028000
17-08-2015,ETH,1.58,1.58,1.19,1.2,1942830,95819696
18-08-2015,ETH,1.22,1.33,1.09,1.09,1485680,88143200
19-08-2015,ETH,1.17,1.32,1.17,1.26,1486240,84663904
20-08-2015,ETH,1.25,1.53,1.25,1.46,2843760,90809000
21-08-2015,ETH,1.48,1.56,1.35,1.4,2020970,107266000
22-08-2015,ETH,1.4,1.48,1.35,1.38,948310,101404000
23-08-2015,ETH,1.38,1.41,1.3,1.35,1589300,99894496
24-08-2015,ETH,1.35,1.36,1.23,1.23,924920,97791600
25-08-2015,ETH,1.23,1.24,1.13,1.14,1307180,89321904
26-08-2015,ETH,1.13,1.2,1.06,1.16,1056750,82384400
27-08-2015,ETH,1.17,1.19,1.14,1.15,686662,85106096
28-08-2015,ETH,1.15,1.21,1.12,1.19,721872,83521696
29-08-2015,ETH,1.19,1.21,1.15,1.18,375377,86887600
30-08-2015,ETH,1.18,1.37,1.17,1.32,1337650,86145904
31-08-2015,ETH,1.32,1.4,1.2,1.36,1447180,96251000
01-09-2015,ETH,1.35,1.39,1.34,1.35,778862,98617200
02-09-2015,ETH,1.35,1.35,1.26,1.29,883769,98504600
03-09-2015,ETH,1.3,1.31,1.21,1.26,702991,94418704
04-09-2015,ETH,1.26,1.3,1.24,1.27,474391,92234096
05-09-2015,ETH,1.28,1.34,1.27,1.34,448453,93402304
06-09-2015,ETH,1.34,1.37,1.29,1.3,491968,97625504
07-09-2015,ETH,1.3,1.31,1.24,1.25,489014,94585296
08-09-2015,ETH,1.25,1.28,1.23,1.24,427892,91020704
09-09-2015,ETH,1.24,1.26,1.2,1.21,366748,90518304
10-09-2015,ETH,1.21,1.22,1.14,1.17,662782,88230496
11-09-2015,ETH,1.16,1.17,0.940675,0.982978,1942600,85144304
12-09-2015,ETH,0.987228,1.11,0.96978,1.04,772430,72179000
13-09-2015,ETH,1.04,1.04,0.902832,0.936003,644138,76193600
14-09-2015,ETH,0.940566,0.949387,0.87176,0.875622,741085,68814400
15-09-2015,ETH,0.875189,1.05,0.875189,0.94441,703390,64052400
16-09-2015,ETH,0.941977,0.952698,0.901639,0.907175,615593,68963296
17-09-2015,ETH,0.906865,0.909204,0.831132,0.874231,897940,66415200
18-09-2015,ETH,0.874574,0.888102,0.833908,0.853685,484622,64071300
19-09-2015,ETH,0.849603,0.911883,0.833784,0.882391,386988,62262700
20-09-2015,ETH,0.881191,0.947741,0.873205,0.938445,508314,64600000
21-09-2015,ETH,0.941496,0.957326,0.878301,0.919047,424039,69045904
22-09-2015,ETH,0.919337,0.919337,0.865225,0.901796,487914,67444200
23-09-2015,ETH,0.90356,0.90891,0.885136,0.893406,200541,66309600
24-09-2015,ETH,0.896796,0.908571,0.79346,0.81361,842505,65836400
25-09-2015,ETH,0.820031,0.825665,0.712745,0.736223,903457,60221400
26-09-2015,ETH,0.73763,0.787544,0.709328,0.785964,369620,54188900
27-09-2015,ETH,0.791277,0.791277,0.719169,0.720839,413801,58149600
28-09-2015,ETH,0.723715,0.725677,0.557062,0.582886,1320890,53201800
29-09-2015,ETH,0.579414,0.67583,0.558346,0.661146,913992,42607700
30-09-2015,ETH,0.661192,0.746722,0.635861,0.738644,619926,48636600
01-10-2015,ETH,0.734307,0.734307,0.655906,0.690215,596084,54032300
02-10-2015,ETH,0.683732,0.69112,0.654605,0.678574,219318,50328700
03-10-2015,ETH,0.678783,0.709204,0.675482,0.687171,163326,49981900
04-10-2015,ETH,0.686343,0.693126,0.660716,0.668379,103497,50556000
05-10-2015,ETH,0.666784,0.674438,0.62445,0.628643,234263,49131600
06-10-2015,ETH,0.622218,0.653944,0.60623,0.650645,262674,45863300
07-10-2015,ETH,0.650515,0.656301,0.602423,0.609388,218327,47964700
08-10-2015,ETH,0.609501,0.633138,0.591971,0.621716,310266,44955900
09-10-2015,ETH,0.655084,0.692296,0.632116,0.650628,386420,48334900
10-10-2015,ETH,0.641187,0.649022,0.624374,0.627857,141555,47325200
11-10-2015,ETH,0.627461,0.639506,0.618335,0.634963,102128,46327500
12-10-2015,ETH,0.634515,0.657789,0.62603,0.62603,109567,46864200
13-10-2015,ETH,0.627943,0.63024,0.599214,0.607655,303044,46395200
14-10-2015,ETH,0.61224,0.61224,0.483974,0.522968,971664,45250600
15-10-2015,ETH,0.523278,0.572714,0.51473,0.561878,371022,38688300
16-10-2015,ETH,0.562593,0.568861,0.522533,0.536495,249891,41608900
17-10-2015,ETH,0.534117,0.56346,0.526961,0.547178,313860,39515900
18-10-2015,ETH,0.547913,0.552234,0.512861,0.517734,133690,40550400
19-10-2015,ETH,0.517621,0.521546,0.480994,0.489014,243742,38321300
20-10-2015,ETH,0.489629,0.501898,0.431648,0.434829,383921,36261200
21-10-2015,ETH,0.431589,0.482988,0.420897,0.447329,609085,31973600
22-10-2015,ETH,0.444988,0.619466,0.420991,0.567702,924822,32977300
23-10-2015,ETH,0.56637,0.611743,0.504284,0.539657,878822,41986400
24-10-2015,ETH,0.539681,0.577396,0.518688,0.56359,258356,40022100
25-10-2015,ETH,0.563207,0.688192,0.561383,0.616039,635384,41781300
26-10-2015,ETH,0.619743,0.757517,0.597098,0.731317,1089120,45991300
27-10-2015,ETH,0.70889,0.898172,0.70889,0.869641,1846370,52624300
28-10-2015,ETH,0.870938,1.06,0.807857,1,2373050,64676600
29-10-2015,ETH,1.01,1.21,0.947374,1.21,2279240,74675600
30-10-2015,ETH,1.21,1.35,0.96816,1.04,2429200,89857400
31-10-2015,ETH,1.05,1.06,0.900171,0.916627,673892,77800304
01-11-2015,ETH,0.920847,1.08,0.899082,1.06,588913,68477200
02-11-2015,ETH,1.06,1.1,0.953647,0.989789,1145200,78701400
03-11-2015,ETH,0.994568,1.07,0.936615,1.01,1907690,74010000
04-11-2015,ETH,1.01,1.04,0.725665,0.89905,3060340,75232400
05-11-2015,ETH,0.900699,0.991259,0.860382,0.895637,1179840,67070700
06-11-2015,ETH,0.904772,0.989848,0.852929,0.926032,913666,67397104
07-11-2015,ETH,0.923732,0.943787,0.863539,0.927974,890187,68833200
08-11-2015,ETH,0.915661,1.03,0.915661,1.03,1021460,68254304
09-11-2015,ETH,1.03,1.11,0.945263,0.999278,2045290,76991800
10-11-2015,ETH,1,1.05,0.920968,0.934348,854581,74685296
11-11-2015,ETH,0.941296,0.945278,0.729775,0.791829,1278580,70236200
12-11-2015,ETH,0.796455,0.913919,0.76351,0.895711,806156,59448700
13-11-2015,ETH,0.907722,0.917309,0.846023,0.904096,543671,67777000
14-11-2015,ETH,0.905469,0.906113,0.876908,0.888812,372514,67631904
15-11-2015,ETH,0.891217,0.921516,0.874957,0.906368,411848,66590200
16-11-2015,ETH,0.906166,0.944732,0.891971,0.928962,620945,67730704
17-11-2015,ETH,0.924948,1.03,0.905794,1.01,1145440,69157904
18-11-2015,ETH,0.993214,1.01,0.940516,0.993319,681104,74287696
19-11-2015,ETH,0.988713,1.01,0.937498,0.955532,443528,73976096
20-11-2015,ETH,0.955735,0.955735,0.898576,0.92492,614335,71532496
21-11-2015,ETH,0.928758,0.978743,0.92094,0.97614,455976,69535296
22-11-2015,ETH,0.979765,0.984132,0.958982,0.968018,372173,73378800
23-11-2015,ETH,0.967493,0.969057,0.93387,0.946969,441875,72484200
24-11-2015,ETH,0.946442,0.948055,0.895931,0.900191,524195,70931104
25-11-2015,ETH,0.893827,0.899493,0.851106,0.863537,622991,67010200
26-11-2015,ETH,0.863273,0.903643,0.80436,0.884183,947473,64740900
27-11-2015,ETH,0.8821,0.900051,0.860695,0.867951,403813,66174600
28-11-2015,ETH,0.868102,0.929293,0.862122,0.915703,462464,65147000
29-11-2015,ETH,0.914144,0.914153,0.860533,0.878614,448358,68625104
30-11-2015,ETH,0.879951,0.895054,0.847696,0.873119,784439,66080400
01-12-2015,ETH,0.878316,0.886736,0.853937,0.8748,652857,65980000
02-12-2015,ETH,0.873171,0.878017,0.818924,0.82121,506307,65615700
03-12-2015,ETH,0.818546,0.837664,0.785086,0.812143,539969,61530500
04-12-2015,ETH,0.812082,0.859575,0.802373,0.840041,241278,61065700
05-12-2015,ETH,0.841195,0.872821,0.824444,0.862438,232743,63276000
06-12-2015,ETH,0.866417,0.882436,0.833115,0.8355,443608,65194900
07-12-2015,ETH,0.836322,0.850791,0.78765,0.811264,520409,62950900
08-12-2015,ETH,0.806024,0.823645,0.782328,0.822118,445903,60690400
09-12-2015,ETH,0.824454,0.824454,0.770488,0.792167,624221,62098400
10-12-2015,ETH,0.79559,0.86159,0.787291,0.840396,369589,59945000
11-12-2015,ETH,0.839995,0.929762,0.819789,0.929762,801072,63312400
12-12-2015,ETH,0.931196,1.05,0.928546,0.976973,1376280,70210000
13-12-2015,ETH,0.971538,0.989394,0.937438,0.952884,273614,73276400
14-12-2015,ETH,0.95662,1.01,0.950178,0.993022,563436,72176400
15-12-2015,ETH,0.990589,1.03,0.98224,1.01,578618,74764096
16-12-2015,ETH,1.02,1.02,0.974927,0.991182,320767,76791600
17-12-2015,ETH,0.993043,0.997611,0.911807,0.940701,640765,74999296
18-12-2015,ETH,0.938327,0.939493,0.908081,0.920127,300787,70890600
19-12-2015,ETH,0.921524,0.925874,0.888916,0.908072,343535,69644200
20-12-2015,ETH,0.90824,0.943185,0.899441,0.903885,472164,68663104
21-12-2015,ETH,0.906065,0.91739,0.891182,0.900771,549113,68521200
22-12-2015,ETH,0.894973,0.909526,0.862059,0.864202,454249,67704600
23-12-2015,ETH,0.861782,0.88294,0.856065,0.858077,334993,65215800
24-12-2015,ETH,0.859433,0.882818,0.8476,0.863262,354646,65060000
25-12-2015,ETH,0.861993,0.882556,0.861993,0.870363,187114,65275400
26-12-2015,ETH,0.870766,0.897453,0.838314,0.854603,425282,65961900
27-12-2015,ETH,0.853166,0.861538,0.841151,0.856365,164565,64650000
28-12-2015,ETH,0.856356,0.872394,0.832932,0.845005,235134,64913200
29-12-2015,ETH,0.843835,0.873054,0.833232,0.873054,215742,63985600
30-12-2015,ETH,0.874258,0.941099,0.866647,0.911958,604078,66314200
31-12-2015,ETH,0.912098,0.975414,0.910277,0.933542,663994,69207400
01-01-2016,ETH,0.933712,0.954822,0.931442,0.948024,206062,70870896
02-01-2016,ETH,0.947401,0.969637,0.93656,0.937124,255504,71933104
03-01-2016,ETH,0.93843,0.991362,0.934313,0.971905,407632,71275904
04-01-2016,ETH,0.972045,0.976438,0.929835,0.95448,346245,73853904
05-01-2016,ETH,0.953147,0.970597,0.946543,0.950176,219833,72442400
06-01-2016,ETH,0.950028,0.960659,0.935708,0.95086,308791,72229696
07-01-2016,ETH,0.955801,0.974623,0.93583,0.942005,647462,72692896
08-01-2016,ETH,0.942752,0.991825,0.939715,0.986789,545600,71724000
09-01-2016,ETH,0.985501,0.992345,0.9736,0.986833,226281,75001800
10-01-2016,ETH,0.985557,1,0.975099,0.999231,390888,75031200
11-01-2016,ETH,0.999216,1.07,0.999216,1.06,1011920,76096496
12-01-2016,ETH,1.07,1.28,1.05,1.14,2898760,81217296
13-01-2016,ETH,1.14,1.15,1.08,1.13,1005910,86530000
14-01-2016,ETH,1.12,1.19,1.1,1.19,751961,85539296
15-01-2016,ETH,1.18,1.32,1.14,1.21,3910550,90321696
16-01-2016,ETH,1.22,1.31,1.17,1.22,2462630,93099400
17-01-2016,ETH,1.22,1.33,1.21,1.33,1171150,93207296
18-01-2016,ETH,1.33,1.54,1.32,1.43,4278930,101699000
19-01-2016,ETH,1.42,1.46,1.31,1.37,2446740,108628000
20-01-2016,ETH,1.36,1.62,1.35,1.53,2933220,104124000
21-01-2016,ETH,1.53,1.59,1.49,1.55,1614960,117111000
22-01-2016,ETH,1.55,1.58,1.47,1.5,1567240,118244000
23-01-2016,ETH,1.5,2.03,1.5,1.97,7370980,115002000
24-01-2016,ETH,1.9,2.3,1.9,2.14,9669770,145358000
25-01-2016,ETH,2.15,2.66,2.06,2.5,10739300,164312992
26-01-2016,ETH,2.53,2.84,1.99,2.28,13939200,193838000
27-01-2016,ETH,2.25,2.59,2.19,2.39,6961080,172060992
28-01-2016,ETH,2.41,2.68,2.34,2.53,4903850,184294000
29-01-2016,ETH,2.54,2.61,2.3,2.49,6662340,194815008
30-01-2016,ETH,2.51,2.61,2.4,2.45,3725080,192176000
31-01-2016,ETH,2.44,2.53,2.19,2.31,5847500,187288992
01-02-2016,ETH,2.32,2.32,2.12,2.21,3994100,177880992
02-02-2016,ETH,2.22,2.45,2.16,2.44,3451270,169923008
03-02-2016,ETH,2.43,2.54,2.34,2.53,3987750,186608992
04-02-2016,ETH,2.53,2.63,2.44,2.58,3552320,194126000
05-02-2016,ETH,2.57,2.61,2.47,2.54,2636700,197363008
06-02-2016,ETH,2.53,2.56,2.47,2.53,1921240,194620992
07-02-2016,ETH,2.54,3.06,2.54,2.96,7007060,194884000
08-02-2016,ETH,2.97,3.27,2.88,3.18,9725690,228504000
09-02-2016,ETH,3.17,4.04,3.17,4.04,17954000,244110000
10-02-2016,ETH,4,4.86,3.78,4.44,28640400,307684000
11-02-2016,ETH,4.5,6.29,4.34,6.01,26408200,345964000
12-02-2016,ETH,5.95,6.58,5.07,5.55,23360800,457617984
13-02-2016,ETH,5.69,5.72,4.19,5.39,24218800,437667008
14-02-2016,ETH,5.4,5.47,4.45,5.24,11226500,416192992
15-02-2016,ETH,5.33,5.89,5.02,5.29,13934200,410643008
16-02-2016,ETH,5.33,5.47,4.03,4.32,15889100,410604992
17-02-2016,ETH,4.29,4.77,3.5,3.76,15451000,330635008
18-02-2016,ETH,3.77,4.77,3.42,4.4,17054000,291068000
19-02-2016,ETH,4.38,4.79,4.27,4.74,7666320,338222016
20-02-2016,ETH,4.68,4.75,4.13,4.34,8631090,361280992
21-02-2016,ETH,4.36,4.71,4.23,4.65,6413550,336572000
22-02-2016,ETH,4.66,5.65,4.64,5.62,15056200,360184992
23-02-2016,ETH,5.68,5.95,5.39,5.59,13380600,439084000
24-02-2016,ETH,5.6,6.24,5.51,6.24,11426500,432976992
25-02-2016,ETH,6.19,6.65,5.55,6.1,21471800,478148992
26-02-2016,ETH,6.04,6.27,5.74,5.92,9526860,466796992
27-02-2016,ETH,5.96,6.53,5.92,6.43,8903210,461168992
28-02-2016,ETH,6.41,6.62,6.24,6.47,9851660,495544992
29-02-2016,ETH,6.46,6.61,6.05,6.34,7648020,499587008
01-03-2016,ETH,6.32,7.91,6.31,7.65,23098100,489188000
02-03-2016,ETH,7.63,8.75,7.37,8.47,29130200,591078016
03-03-2016,ETH,8.44,10.1,8.33,9.29,40314900,653958976
04-03-2016,ETH,9.24,10.41,8.48,10.41,35520100,716027008
05-03-2016,ETH,10.37,12.27,9.97,11,56439600,803827008
06-03-2016,ETH,11.2,11.84,9.99,11.38,39112000,868736000
07-03-2016,ETH,11.43,11.65,9.31,9.55,34085100,886446976
08-03-2016,ETH,9.58,10.17,8.82,9.85,25524300,743456000
09-03-2016,ETH,9.79,12.05,9.67,11.9,27540500,760017024
10-03-2016,ETH,11.88,12.24,10.99,11.31,26851500,922451968
11-03-2016,ETH,11.22,11.6,10.39,11.08,21002700,871510976
12-03-2016,ETH,11.13,13.53,11.09,13.53,48957300,864732992
13-03-2016,ETH,13.51,15.26,13.47,14.48,43915100,1049929984
14-03-2016,ETH,14.51,15.01,11.58,12.45,58385100,1128179968
15-03-2016,ETH,13,13.2,12.05,13.01,28404500,1011089984
16-03-2016,ETH,13.02,13.73,12.5,12.52,24335500,1013020032
17-03-2016,ETH,12.56,12.64,10.44,11.08,41650600,977388992
18-03-2016,ETH,11.11,11.18,8.52,11,53956800,867948992
19-03-2016,ETH,11.2,11.2,9.78,10.53,26735700,875689024
20-03-2016,ETH,10.52,10.9,9.57,10.32,17651100,822297024
21-03-2016,ETH,10.3,12.01,10.16,11.86,28572600,805996992
22-03-2016,ETH,11.88,12.03,11.18,11.27,19730300,929609984
23-03-2016,ETH,11.33,12.43,11.24,12.42,19353200,887595008
24-03-2016,ETH,12.44,12.5,10.8,11.23,26081800,975294976
25-03-2016,ETH,11.26,11.37,10.53,10.74,13782000,883011968
26-03-2016,ETH,10.77,11.18,10.59,10.97,9425480,844742016
27-03-2016,ETH,10.99,11.05,10.11,10.42,16744800,862211008
28-03-2016,ETH,10.43,11.86,10.41,11.67,23188300,819006976
29-03-2016,ETH,11.75,11.91,11.35,11.66,17684200,923113984
30-03-2016,ETH,11.61,12.18,11.47,11.95,19351200,911902016
31-03-2016,ETH,11.92,12.01,11.32,11.4,14966700,936992000
01-04-2016,ETH,11.4,11.85,11.4,11.66,11373100,896537024
02-04-2016,ETH,11.63,11.69,11.4,11.6,8682620,914995008
03-04-2016,ETH,11.63,11.71,11.51,11.62,5580550,915174976
04-04-2016,ETH,11.62,11.62,11.02,11.16,9599070,914560000
05-04-2016,ETH,11.21,11.21,10.13,10.44,20557300,883169984
06-04-2016,ETH,10.45,10.97,10.28,10.69,16997100,823420032
07-04-2016,ETH,10.7,10.81,9.95,10.07,13464500,843091008
08-04-2016,ETH,10.08,10.39,9.66,9.72,14660600,794705024
09-04-2016,ETH,9.69,10.09,9.07,9.15,16194800,764796992
10-04-2016,ETH,9.15,9.22,7.46,8.94,42613400,722132992
11-04-2016,ETH,8.94,8.95,8,8.64,15138100,706073984
12-04-2016,ETH,8.64,8.64,7.15,7.44,23190100,682395008
13-04-2016,ETH,7.44,8.72,7.07,8.04,31403300,587993984
14-04-2016,ETH,8.08,8.76,8.02,8.39,13590700,638329984
15-04-2016,ETH,8.39,8.62,8.1,8.24,12179000,663169024
16-04-2016,ETH,8.24,8.65,8.11,8.61,9888460,651553984
17-04-2016,ETH,8.62,9.7,8.56,9.31,24619600,682467008
18-04-2016,ETH,9.33,9.51,8.5,9.04,21084100,738915968
19-04-2016,ETH,9.08,9.31,8.6,8.71,12899100,718825024
20-04-2016,ETH,8.69,8.83,8.31,8.47,15634700,688433984
21-04-2016,ETH,8.45,8.72,7.96,8.1,13355400,670104000
22-04-2016,ETH,8.15,8.27,7.67,7.82,13309300,646297984
23-04-2016,ETH,7.79,8.55,7.74,8.29,14565200,618147008
24-04-2016,ETH,8.29,8.47,7.96,8,10786400,658203008
25-04-2016,ETH,8.01,8.09,7.24,7.55,18239900,635784000
26-04-2016,ETH,7.53,7.55,7.06,7.4,17667300,597819008
27-04-2016,ETH,7.39,7.97,7.32,7.76,19254500,587075968
28-04-2016,ETH,7.74,7.91,7.17,7.17,11576000,615315968
29-04-2016,ETH,7.21,7.73,7.17,7.46,8762080,573123968
30-04-2016,ETH,7.45,9.37,7.45,8.81,36573300,592992000
01-05-2016,ETH,8.78,9.01,8.43,8.85,16713800,698377024
02-05-2016,ETH,8.89,10.32,8.85,10.16,41019200,708137024
03-05-2016,ETH,10.17,10.17,9.28,9.31,21463900,809644032
04-05-2016,ETH,9.38,10.03,9.27,9.41,17622400,747638016
05-05-2016,ETH,9.4,10.05,9.29,9.83,18296200,749038016
06-05-2016,ETH,9.81,9.95,9.04,9.35,21510600,782260992
07-05-2016,ETH,9.32,9.48,9.21,9.37,10806500,743166016
08-05-2016,ETH,9.37,9.6,8.93,9.48,15031000,748030016
09-05-2016,ETH,9.49,9.64,9.2,9.3,13085300,758000000
10-05-2016,ETH,9.28,9.48,9.26,9.36,9321790,741417024
11-05-2016,ETH,9.43,10.01,9.39,10,15267500,753600000
12-05-2016,ETH,10,10.51,9.86,10.06,24137700,798952000
13-05-2016,ETH,10.06,11.05,10.02,10.51,31276900,804646976
14-05-2016,ETH,10.51,10.61,9.81,10.24,18808000,840395008
15-05-2016,ETH,10.24,10.44,9.93,9.96,9218400,819398976
16-05-2016,ETH,9.97,11.44,9.97,11.17,29079900,798115968
17-05-2016,ETH,11.19,12.49,11.15,12.2,37198700,896505024
18-05-2016,ETH,12.18,14.26,12.18,13.56,65389900,975878016
19-05-2016,ETH,13.54,14.87,13.34,14.77,53757500,1085570048
20-05-2016,ETH,14.85,15.05,13.38,13.64,50544100,1191079936
21-05-2016,ETH,13.69,14.05,13.12,14.02,24648400,1098220032
22-05-2016,ETH,14.04,14.35,13.77,14.29,17938900,1126809984
23-05-2016,ETH,14.28,14.49,13.19,13.46,23842800,1146470016
24-05-2016,ETH,13.31,13.77,12.01,12.73,41560600,1068670016
25-05-2016,ETH,12.79,12.9,11.77,12.53,27444700,1027939968
26-05-2016,ETH,12.52,12.99,12.06,12.43,20764000,1006080000
27-05-2016,ETH,12.39,12.39,10.5,11.3,57496400,996292992
28-05-2016,ETH,11.33,12.36,10.37,11.89,47274800,911724032
29-05-2016,ETH,12.11,12.69,11.78,12.35,28598400,974784000
30-05-2016,ETH,12.33,12.88,12.27,12.73,14733800,992329024
31-05-2016,ETH,12.74,14.27,12.64,14.08,42433400,1026409984
01-06-2016,ETH,14.11,14.32,13.44,14,22471300,1136899968
02-06-2016,ETH,13.99,14.05,13.63,13.74,10477200,1127830016
03-06-2016,ETH,13.74,13.87,13.25,13.85,22981500,1108220032
04-06-2016,ETH,13.86,13.95,13.42,13.74,15792400,1118460032
05-06-2016,ETH,13.76,14.07,13.57,13.98,11088400,1110690048
06-06-2016,ETH,14,14.06,13.73,13.93,8720400,1130349952
07-06-2016,ETH,13.95,14.51,13.81,14.51,21421600,1126329984
08-06-2016,ETH,14.51,14.78,14.28,14.42,16941800,1172230016
09-06-2016,ETH,14.43,14.57,14.34,14.4,8256830,1166450048
10-06-2016,ETH,14.38,14.43,13.82,13.91,11312900,1162499968
11-06-2016,ETH,13.91,14.19,13.72,14.19,12176500,1125180032
12-06-2016,ETH,14.19,15.9,14.19,15.74,38210300,1148070016
13-06-2016,ETH,15.77,17.64,15.72,17.6,38023400,1276930048
14-06-2016,ETH,17.61,19.27,17.3,18.89,64412200,1426499968
15-06-2016,ETH,18.91,18.91,17.71,18.35,19393400,1531789952
